addr	neighbor_num	neighbor0	neighbor1	neighbor2	neighbor3	neighbor4	neighbor5	neighbor6	neighbor7	neighbor8	neighbor9	neighbor10	neighbor11	neighbor12	neighbor13	reced0	reced1	reced2	reced3	reced4	reced5	reced6	reced7	reced8	reced9	reced10	reced11	reced12	reced13	insert_time	motelabMoteID	milli_time	motelabSeqNo
56	7	32	33	37	38	41	47	52	0	0	0	0	0	0	0	2	5	9	4	4	2	2	0	0	0	0	0	0	0	2018-07-23 10:54:55	40056	1532314495320	27
52	12	32	33	40	41	43	44	47	48	50	56	63	77	0	0	7	5	10	10	8	3	10	10	8	10	8	5	0	0	2018-07-23 10:54:55	40052	1532314495373	28
63	9	40	41	43	50	52	64	66	70	77	0	0	0	0	0	8	5	10	7	4	10	10	9	3	0	0	0	0	0	2018-07-23 10:54:55	40063	1532314495403	29
66	4	63	64	70	77	0	0	0	0	0	0	0	0	0	0	10	7	7	7	0	0	0	0	0	0	0	0	0	0	2018-07-23 10:54:55	40066	1532314495437	30
67	3	8	9	64	0	0	0	0	0	0	0	0	0	0	0	10	9	9	0	0	0	0	0	0	0	0	0	0	0	2018-07-23 10:54:55	40067	1532314495470	31
40	11	38	41	43	44	47	48	50	52	53	63	77	0	0	0	6	10	10	4	10	10	8	10	6	8	6	0	0	0	2018-07-23 10:54:55	40040	1532314495504	32
70	9	4	10	63	64	66	69	72	78	80	0	0	0	0	0	9	7	9	5	3	3	10	6	8	0	0	0	0	0	2018-07-23 10:54:55	40070	1532314495537	33
77	8	40	41	43	50	52	53	63	66	0	0	0	0	0	0	8	2	10	10	2	7	4	8	0	0	0	0	0	0	2018-07-23 10:54:55	40077	1532314495570	34
53	7	40	41	43	44	50	63	77	0	0	0	0	0	0	0	6	3	7	3	10	1	7	0	0	0	0	0	0	0	2018-07-23 10:54:55	40053	1532314495612	35
71	3	69	70	75	0	0	0	0	0	0	0	0	0	0	0	2	3	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-23 10:54:55	40071	1532314495654	36
75	2	69	71	0	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0	0	0	0	0	0	0	2018-07-23 10:54:55	40075	1532314495696	37
48	5	40	41	43	47	52	0	0	0	0	0	0	0	0	0	10	10	10	10	10	0	0	0	0	0	0	0	0	0	2018-07-23 10:54:55	40048	1532314495737	38
47	7	40	41	43	48	50	52	56	0	0	0	0	0	0	0	10	10	10	10	3	10	10	0	0	0	0	0	0	0	2018-07-23 10:54:55	40047	1532314495779	39
69	3	70	71	75	0	0	0	0	0	0	0	0	0	0	0	7	7	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-23 10:54:55	40069	1532314495838	40
72	3	63	70	78	0	0	0	0	0	0	0	0	0	0	0	4	10	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-23 10:54:55	40072	1532314495879	41
