addr	neighbor_num	neighbor0	neighbor1	neighbor2	neighbor3	neighbor4	neighbor5	neighbor6	neighbor7	neighbor8	neighbor9	neighbor10	neighbor11	neighbor12	neighbor13	reced0	reced1	reced2	reced3	reced4	reced5	reced6	reced7	reced8	reced9	reced10	reced11	reced12	reced13	insert_time	motelabMoteID	milli_time	motelabSeqNo
37	8	4	13	21	26	33	38	39	56	0	0	0	0	0	0	7	10	6	7	4	8	7	7	0	0	0	0	0	0	2018-07-20 22:37:57	40037	1532097477685	19
44	9	38	40	41	43	47	48	50	53	77	0	0	0	0	0	10	10	10	10	10	6	10	10	10	0	0	0	0	0	2018-07-20 22:37:57	40044	1532097477793	20
47	7	40	41	44	48	50	52	56	0	0	0	0	0	0	0	10	10	6	10	9	10	4	0	0	0	0	0	0	0	2018-07-20 22:37:57	40047	1532097477872	21
50	12	38	39	40	41	43	44	47	52	53	63	70	77	0	0	7	9	10	10	10	7	9	7	10	8	6	10	0	0	2018-07-20 22:37:57	40050	1532097477902	22
63	9	40	41	43	50	52	64	66	70	77	0	0	0	0	0	8	7	7	10	1	10	10	10	6	0	0	0	0	0	2018-07-20 22:37:57	40063	1532097477937	23
80	7	3	4	10	12	17	21	70	0	0	0	0	0	0	0	10	7	10	10	10	2	10	0	0	0	0	0	0	0	2018-07-20 22:37:58	40080	1532097478022	24
70	10	4	10	50	63	64	69	71	72	78	80	0	0	0	0	3	8	2	9	9	5	7	10	8	6	0	0	0	0	2018-07-20 22:37:58	40070	1532097478066	25
52	10	32	33	40	41	43	47	48	50	56	77	0	0	0	0	7	6	9	8	9	10	7	9	7	7	0	0	0	0	2018-07-20 22:37:58	40052	1532097478165	26
48	6	40	41	43	47	50	52	0	0	0	0	0	0	0	0	9	6	8	10	1	10	0	0	0	0	0	0	0	0	2018-07-20 22:37:58	40048	1532097478194	27
43	11	38	40	41	44	47	48	50	52	53	63	77	0	0	0	2	10	10	10	9	10	10	10	6	10	10	0	0	0	2018-07-20 22:37:58	40043	1532097478227	28
41	12	24	32	40	43	44	47	48	50	52	53	56	63	0	0	2	7	10	10	6	10	10	10	10	9	7	10	0	0	2018-07-20 22:37:58	40041	1532097478261	29
78	2	70	72	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	2018-07-20 22:37:58	40078	1532097478294	30
56	6	33	37	38	41	47	52	0	0	0	0	0	0	0	0	7	9	2	3	8	8	0	0	0	0	0	0	0	0	2018-07-20 22:37:58	40056	1532097478328	31
75	2	69	71	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	2018-07-20 22:37:58	40075	1532097478361	32
40	11	38	41	43	44	47	48	50	52	53	63	77	0	0	0	9	10	10	6	10	10	10	10	9	10	10	0	0	0	2018-07-20 22:37:58	40040	1532097478394	33
64	7	8	9	50	63	66	67	70	0	0	0	0	0	0	0	10	8	2	10	10	10	9	0	0	0	0	0	0	0	2018-07-20 22:37:58	40064	1532097478453	34
77	6	40	43	50	53	63	66	0	0	0	0	0	0	0	0	10	10	10	10	5	10	0	0	0	0	0	0	0	0	2018-07-20 22:37:58	40077	1532097478486	35
72	4	63	70	78	80	0	0	0	0	0	0	0	0	0	0	5	10	10	6	0	0	0	0	0	0	0	0	0	0	2018-07-20 22:37:58	40072	1532097478520	36
66	4	63	64	70	77	0	0	0	0	0	0	0	0	0	0	10	10	2	10	0	0	0	0	0	0	0	0	0	0	2018-07-20 22:37:58	40066	1532097478553	37
67	3	8	9	64	0	0	0	0	0	0	0	0	0	0	0	10	10	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-20 22:37:58	40067	1532097478586	38
53	6	40	41	43	44	50	77	0	0	0	0	0	0	0	0	8	10	8	2	10	5	0	0	0	0	0	0	0	0	2018-07-20 22:37:58	40053	1532097478636	39
71	3	69	70	75	0	0	0	0	0	0	0	0	0	0	0	10	8	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-20 22:37:58	40071	1532097478670	40
69	3	70	71	75	0	0	0	0	0	0	0	0	0	0	0	8	10	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-20 22:37:58	40069	1532097478703	41
