addr	neighbor_num	neighbor0	neighbor1	neighbor2	neighbor3	neighbor4	neighbor5	neighbor6	neighbor7	neighbor8	neighbor9	neighbor10	neighbor11	neighbor12	neighbor13	reced0	reced1	reced2	reced3	reced4	reced5	reced6	reced7	reced8	reced9	reced10	reced11	reced12	reced13	insert_time	motelabMoteID	milli_time	motelabSeqNo
41	12	24	32	40	43	44	47	48	50	52	53	56	63	0	0	1	5	10	10	10	10	10	10	10	9	9	9	0	0	2018-07-20 22:13:43	40041	1532096023948	21
56	5	33	37	41	47	52	0	0	0	0	0	0	0	0	0	6	5	7	5	8	0	0	0	0	0	0	0	0	0	2018-07-20 22:13:44	40056	1532096024333	22
40	11	38	41	43	44	47	48	50	52	53	63	77	0	0	0	10	10	10	10	10	10	10	10	8	9	10	0	0	0	2018-07-20 22:13:44	40040	1532096024429	23
71	3	69	70	75	0	0	0	0	0	0	0	0	0	0	0	10	7	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-20 22:13:44	40071	1532096024475	24
48	6	40	41	43	47	50	52	0	0	0	0	0	0	0	0	10	10	10	10	1	10	0	0	0	0	0	0	0	0	2018-07-20 22:13:44	40048	1532096024513	25
50	12	38	39	40	41	43	44	47	52	53	63	70	77	0	0	6	7	10	10	10	9	8	6	10	10	5	10	0	0	2018-07-20 22:13:44	40050	1532096024541	26
64	6	8	9	63	66	67	70	0	0	0	0	0	0	0	0	9	1	9	10	10	10	0	0	0	0	0	0	0	0	2018-07-20 22:13:44	40064	1532096024576	27
53	6	40	41	43	44	50	77	0	0	0	0	0	0	0	0	8	5	7	3	10	8	0	0	0	0	0	0	0	0	2018-07-20 22:13:44	40053	1532096024608	28
43	10	40	41	44	47	48	50	52	53	63	77	0	0	0	0	10	10	10	6	10	10	10	9	10	10	0	0	0	0	2018-07-20 22:13:44	40043	1532096024641	29
47	7	40	41	44	48	50	52	56	0	0	0	0	0	0	0	10	10	8	10	6	10	5	0	0	0	0	0	0	0	2018-07-20 22:13:44	40047	1532096024675	30
44	9	38	40	41	43	47	48	50	53	77	0	0	0	0	0	10	10	10	10	10	8	10	10	10	0	0	0	0	0	2018-07-20 22:13:44	40044	1532096024708	31
52	10	32	33	40	41	43	47	48	50	56	77	0	0	0	0	6	7	10	10	9	7	8	8	9	7	0	0	0	0	2018-07-20 22:13:44	40052	1532096024742	32
72	4	63	70	78	80	0	0	0	0	0	0	0	0	0	0	9	10	10	9	0	0	0	0	0	0	0	0	0	0	2018-07-20 22:13:44	40072	1532096024942	33
69	3	70	71	75	0	0	0	0	0	0	0	0	0	0	0	8	10	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-20 22:13:45	40069	1532096025155	34
70	11	4	10	50	63	64	66	69	71	72	78	80	0	0	0	2	6	1	9	8	1	5	3	10	6	9	0	0	0	2018-07-20 22:13:45	40070	1532096025184	35
80	8	3	4	10	12	17	21	70	72	0	0	0	0	0	0	10	9	10	10	10	2	10	7	0	0	0	0	0	0	2018-07-20 22:13:45	40080	1532096025217	36
63	10	40	41	43	50	64	66	67	70	72	77	0	0	0	0	6	7	7	9	9	10	1	10	3	7	0	0	0	0	2018-07-20 22:13:45	40063	1532096025250	37
75	2	69	71	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	2018-07-20 22:13:45	40075	1532096025284	38
67	3	8	9	64	0	0	0	0	0	0	0	0	0	0	0	8	9	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-20 22:13:45	40067	1532096025317	39
78	2	70	72	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	2018-07-20 22:13:45	40078	1532096025350	40
77	6	40	43	50	53	63	66	0	0	0	0	0	0	0	0	10	10	10	10	4	10	0	0	0	0	0	0	0	0	2018-07-20 22:13:45	40077	1532096025384	41
