addr	neighbor_num	neighbor0	neighbor1	neighbor2	neighbor3	neighbor4	neighbor5	neighbor6	neighbor7	neighbor8	neighbor9	neighbor10	neighbor11	neighbor12	neighbor13	reced0	reced1	reced2	reced3	reced4	reced5	reced6	reced7	reced8	reced9	reced10	reced11	reced12	reced13	insert_time	motelabMoteID	milli_time	motelabSeqNo
11	5	3	4	13	16	20	0	0	0	0	0	0	0	0	0	9	3	7	10	6	0	0	0	0	0	0	0	0	0	2018-07-19 22:26:29	40011	1532010389522	11
8	5	3	9	13	64	67	0	0	0	0	0	0	0	0	0	9	10	8	10	10	0	0	0	0	0	0	0	0	0	2018-07-19 22:26:29	40008	1532010389573	12
64	7	8	40	50	63	66	67	70	0	0	0	0	0	0	0	8	2	2	10	10	10	7	0	0	0	0	0	0	0	2018-07-19 22:26:29	40064	1532010389878	13
24	7	32	33	37	40	41	44	56	0	0	0	0	0	0	0	10	9	3	6	9	7	9	0	0	0	0	0	0	0	2018-07-19 22:26:30	40024	1532010390258	14
38	8	13	26	33	37	39	40	44	50	0	0	0	0	0	0	5	10	5	10	10	10	10	10	0	0	0	0	0	0	2018-07-19 22:26:30	40038	1532010390492	15
26	5	13	37	38	39	56	0	0	0	0	0	0	0	0	0	5	9	9	7	1	0	0	0	0	0	0	0	0	0	2018-07-19 22:26:30	40026	1532010390524	16
33	6	13	32	37	38	52	56	0	0	0	0	0	0	0	0	5	10	8	5	9	4	0	0	0	0	0	0	0	0	2018-07-19 22:26:30	40033	1532010390564	17
32	4	33	41	52	56	0	0	0	0	0	0	0	0	0	0	9	9	6	9	0	0	0	0	0	0	0	0	0	0	2018-07-19 22:26:30	40032	1532010390606	18
39	6	9	13	26	37	38	50	0	0	0	0	0	0	0	0	10	1	10	10	10	10	0	0	0	0	0	0	0	0	2018-07-19 22:26:30	40039	1532010390665	19
37	9	3	4	13	21	26	33	38	39	56	0	0	0	0	0	2	6	10	7	5	7	9	6	3	0	0	0	0	0	2018-07-19 22:26:30	40037	1532010390706	20
66	4	64	63	70	77	0	0	0	0	0	0	0	0	0	0	10	10	10	9	0	0	0	0	0	0	0	0	0	0	2018-07-19 22:26:30	40066	1532010390825	21
50	11	38	39	40	41	43	44	47	53	63	70	77	0	0	0	9	10	10	10	10	7	7	10	10	8	10	0	0	0	2018-07-19 22:26:30	40050	1532010390939	22
63	10	40	41	43	50	64	66	67	70	72	77	0	0	0	0	9	9	7	9	10	10	3	9	5	6	0	0	0	0	2018-07-19 22:26:30	40063	1532010390981	23
48	5	40	41	43	47	52	0	0	0	0	0	0	0	0	0	10	10	10	10	10	0	0	0	0	0	0	0	0	0	2018-07-19 22:26:31	40048	1532010391023	24
56	8	26	32	33	37	40	41	47	52	0	0	0	0	0	0	1	3	9	9	7	6	6	9	0	0	0	0	0	0	2018-07-19 22:26:31	40056	1532010391065	25
44	10	38	40	41	43	47	48	50	52	53	77	0	0	0	0	10	10	10	10	10	5	10	9	10	10	0	0	0	0	2018-07-19 22:26:31	40044	1532010391123	26
40	13	38	41	43	44	47	48	50	52	53	56	63	64	77	0	8	10	10	9	10	10	10	10	7	5	8	1	10	0	2018-07-19 22:26:31	40040	1532010391165	27
72	4	63	70	78	80	0	0	0	0	0	0	0	0	0	0	6	10	10	6	0	0	0	0	0	0	0	0	0	0	2018-07-19 22:26:31	40072	1532010391207	28
77	7	40	43	44	50	53	63	66	0	0	0	0	0	0	0	10	10	1	10	1	6	10	0	0	0	0	0	0	0	2018-07-19 22:26:31	40077	1532010391323	29
78	2	70	72	0	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0	0	0	0	0	0	0	2018-07-19 22:26:31	40078	1532010391365	30
80	8	3	4	10	12	17	70	72	78	0	0	0	0	0	0	10	10	10	10	10	10	9	7	0	0	0	0	0	0	2018-07-19 22:26:31	40080	1532010391407	31
53	6	40	41	43	44	50	77	0	0	0	0	0	0	0	0	7	7	8	6	10	7	0	0	0	0	0	0	0	0	2018-07-19 22:26:31	40053	1532010391448	32
52	9	32	33	40	41	43	47	48	56	77	0	0	0	0	0	5	9	8	10	8	9	10	8	4	0	0	0	0	0	2018-07-19 22:26:31	40052	1532010391490	33
47	7	40	41	43	44	48	50	52	0	0	0	0	0	0	0	10	10	10	8	10	9	10	0	0	0	0	0	0	0	2018-07-19 22:26:31	40047	1532010391532	34
75	2	69	71	0	0	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0	0	0	0	0	0	0	2018-07-19 22:26:31	40075	1532010391574	35
69	3	70	71	75	0	0	0	0	0	0	0	0	0	0	0	8	9	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-19 22:26:31	40069	1532010391615	36
71	3	69	70	75	0	0	0	0	0	0	0	0	0	0	0	8	9	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-19 22:26:31	40071	1532010391657	37
41	12	24	32	40	43	44	47	48	50	52	53	56	63	0	0	1	10	10	10	10	10	10	10	10	7	9	8	0	0	2018-07-19 22:26:31	40041	1532010391699	38
67	3	8	9	64	0	0	0	0	0	0	0	0	0	0	0	10	9	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-19 22:26:31	40067	1532010391740	39
70	11	4	10	50	64	63	66	69	71	72	78	80	0	0	0	2	8	4	9	8	8	4	3	10	7	9	0	0	0	2018-07-19 22:26:31	40070	1532010391774	40
43	10	40	41	44	47	48	50	52	53	63	77	0	0	0	0	10	10	10	10	10	10	10	10	7	10	0	0	0	0	2018-07-19 22:26:31	40043	1532010391807	41
