addr	neighbor_num	neighbor0	neighbor1	neighbor2	neighbor3	neighbor4	neighbor5	neighbor6	neighbor7	neighbor8	neighbor9	neighbor10	neighbor11	neighbor12	neighbor13	reced0	reced1	reced2	reced3	reced4	reced5	reced6	reced7	reced8	reced9	reced10	reced11	reced12	reced13	insert_time	motelabMoteID	milli_time	motelabSeqNo
38	8	13	26	33	37	39	40	44	50	0	0	0	0	0	0	7	10	1	10	10	10	10	10	0	0	0	0	0	0	2018-07-19 22:50:53	40038	1532011853541	15
26	4	13	37	38	39	0	0	0	0	0	0	0	0	0	0	7	7	9	8	0	0	0	0	0	0	0	0	0	0	2018-07-19 22:50:53	40026	1532011853752	16
32	4	33	41	52	56	0	0	0	0	0	0	0	0	0	0	9	9	7	8	0	0	0	0	0	0	0	0	0	0	2018-07-19 22:50:53	40032	1532011853792	17
33	6	13	32	37	38	52	56	0	0	0	0	0	0	0	0	6	10	6	1	7	8	0	0	0	0	0	0	0	0	2018-07-19 22:50:53	40033	1532011853834	18
39	6	9	13	26	37	38	50	0	0	0	0	0	0	0	0	10	1	10	9	10	10	0	0	0	0	0	0	0	0	2018-07-19 22:50:53	40039	1532011853876	19
40	13	38	41	43	44	47	48	50	52	53	56	63	64	77	0	8	10	10	10	10	10	10	10	7	5	9	1	10	0	2018-07-19 22:50:53	40040	1532011853947	20
75	2	69	71	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	2018-07-19 22:50:54	40075	1532011854001	21
69	3	70	71	75	0	0	0	0	0	0	0	0	0	0	0	9	10	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-19 22:50:54	40069	1532011854043	22
53	6	40	41	43	44	50	77	0	0	0	0	0	0	0	0	7	9	6	9	10	8	0	0	0	0	0	0	0	0	2018-07-19 22:50:54	40053	1532011854084	23
80	8	3	4	10	12	17	70	72	78	0	0	0	0	0	0	10	9	10	10	10	10	10	6	0	0	0	0	0	0	2018-07-19 22:50:54	40080	1532011854221	24
71	3	69	70	75	0	0	0	0	0	0	0	0	0	0	0	10	9	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-19 22:50:54	40071	1532011854344	25
67	3	8	9	64	0	0	0	0	0	0	0	0	0	0	0	10	10	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-19 22:50:54	40067	1532011854401	26
63	10	40	41	43	50	66	64	67	70	72	77	0	0	0	0	9	8	6	10	10	10	3	10	7	5	0	0	0	0	2018-07-19 22:50:54	40063	1532011854444	27
66	4	63	64	70	77	0	0	0	0	0	0	0	0	0	0	10	10	10	10	0	0	0	0	0	0	0	0	0	0	2018-07-19 22:50:54	40066	1532011854528	28
43	11	40	41	44	47	48	50	52	53	63	64	77	0	0	0	10	10	10	8	10	10	10	9	7	2	10	0	0	0	2018-07-19 22:50:54	40043	1532011854590	29
41	11	32	40	43	44	47	48	50	52	53	56	63	0	0	0	6	10	10	10	8	10	10	10	7	9	8	0	0	0	2018-07-19 22:50:54	40041	1532011854643	30
50	12	38	39	40	41	43	44	47	53	63	64	70	77	0	0	7	8	10	10	10	10	7	10	10	1	4	10	0	0	2018-07-19 22:50:54	40050	1532011854685	31
78	2	70	72	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	2018-07-19 22:50:54	40078	1532011854726	32
56	7	32	33	37	40	41	47	52	0	0	0	0	0	0	0	2	7	10	5	9	7	4	0	0	0	0	0	0	0	2018-07-19 22:50:54	40056	1532011854768	33
52	10	32	33	40	41	43	44	47	48	56	77	0	0	0	0	4	9	10	10	10	1	9	10	10	8	0	0	0	0	2018-07-19 22:50:54	40052	1532011854810	34
47	7	40	41	43	44	48	50	52	0	0	0	0	0	0	0	10	10	10	9	10	8	10	0	0	0	0	0	0	0	2018-07-19 22:50:54	40047	1532011854843	35
70	12	4	10	12	50	63	66	64	69	71	72	78	80	0	0	1	8	1	4	6	6	8	7	8	10	8	10	0	0	2018-07-19 22:50:54	40070	1532011854877	36
48	5	40	41	43	47	52	0	0	0	0	0	0	0	0	0	10	10	10	10	10	0	0	0	0	0	0	0	0	0	2018-07-19 22:50:54	40048	1532011854910	37
77	7	40	43	44	50	53	63	66	0	0	0	0	0	0	0	10	10	2	10	10	8	10	0	0	0	0	0	0	0	2018-07-19 22:50:54	40077	1532011854943	38
72	4	63	70	78	80	0	0	0	0	0	0	0	0	0	0	7	10	10	10	0	0	0	0	0	0	0	0	0	0	2018-07-19 22:50:54	40072	1532011854977	39
44	10	38	40	41	43	47	48	50	52	53	77	0	0	0	0	10	10	10	10	10	1	10	7	9	10	0	0	0	0	2018-07-19 22:50:55	40044	1532011855010	40
64	8	8	40	43	50	63	66	67	70	0	0	0	0	0	0	10	1	3	1	10	10	10	8	0	0	0	0	0	0	2018-07-19 22:50:56	40064	1532011856546	41
