addr	neighbor_num	neighbor0	neighbor1	neighbor2	neighbor3	neighbor4	neighbor5	neighbor6	neighbor7	neighbor8	neighbor9	neighbor10	neighbor11	neighbor12	neighbor13	reced0	reced1	reced2	reced3	reced4	reced5	reced6	reced7	reced8	reced9	reced10	reced11	reced12	reced13	insert_time	motelabMoteID	milli_time	motelabSeqNo
9	4	8	13	39	67	0	0	0	0	0	0	0	0	0	0	10	10	10	9	0	0	0	0	0	0	0	0	0	0	2018-07-19 23:09:48	40009	1532012988744	11
13	12	4	8	9	10	11	16	21	26	33	37	38	67	0	0	8	3	10	4	6	5	6	6	4	10	3	2	0	0	2018-07-19 23:09:48	40013	1532012988777	12
32	4	33	41	52	56	0	0	0	0	0	0	0	0	0	0	8	8	8	8	0	0	0	0	0	0	0	0	0	0	2018-07-19 23:09:49	40032	1532012989630	13
24	7	32	33	37	40	41	44	56	0	0	0	0	0	0	0	6	6	4	8	8	9	10	0	0	0	0	0	0	0	2018-07-19 23:09:49	40024	1532012989879	14
38	7	13	26	37	39	40	44	50	0	0	0	0	0	0	0	4	8	10	10	10	10	7	0	0	0	0	0	0	0	2018-07-19 23:09:49	40038	1532012989950	15
39	5	9	26	37	38	50	0	0	0	0	0	0	0	0	0	10	10	10	10	10	0	0	0	0	0	0	0	0	0	2018-07-19 23:09:49	40039	1532012989988	16
26	4	13	37	38	39	0	0	0	0	0	0	0	0	0	0	6	9	7	8	0	0	0	0	0	0	0	0	0	0	2018-07-19 23:09:50	40026	1532012990018	17
37	9	3	4	13	21	26	33	38	39	56	0	0	0	0	0	2	8	10	5	6	5	5	7	8	0	0	0	0	0	2018-07-19 23:09:50	40037	1532012990052	18
33	6	13	32	37	38	52	56	0	0	0	0	0	0	0	0	5	8	8	2	5	8	0	0	0	0	0	0	0	0	2018-07-19 23:09:50	40033	1532012990085	19
66	4	63	64	70	77	0	0	0	0	0	0	0	0	0	0	10	10	10	10	0	0	0	0	0	0	0	0	0	0	2018-07-19 23:09:50	40066	1532012990119	20
70	12	4	10	12	50	63	64	66	69	71	72	78	80	0	0	1	9	1	4	8	4	6	5	4	10	10	7	0	0	2018-07-19 23:09:50	40070	1532012990152	21
72	4	63	70	78	80	0	0	0	0	0	0	0	0	0	0	9	10	10	10	0	0	0	0	0	0	0	0	0	0	2018-07-19 23:09:50	40072	1532012990185	22
71	3	69	70	75	0	0	0	0	0	0	0	0	0	0	0	10	8	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-19 23:09:50	40071	1532012990219	23
75	2	69	71	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	2018-07-19 23:09:50	40075	1532012990550	24
77	7	40	43	44	50	53	63	66	0	0	0	0	0	0	0	10	10	3	10	10	9	10	0	0	0	0	0	0	0	2018-07-19 23:09:50	40077	1532012990619	25
47	7	40	41	43	44	48	50	52	0	0	0	0	0	0	0	10	10	10	9	10	10	9	0	0	0	0	0	0	0	2018-07-19 23:09:50	40047	1532012990723	26
78	2	70	72	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	2018-07-19 23:09:50	40078	1532012990777	27
40	13	38	41	43	44	47	48	50	52	53	56	63	64	77	0	9	10	10	10	10	9	10	10	10	8	8	1	10	0	2018-07-19 23:09:50	40040	1532012990811	28
64	7	8	9	50	63	66	67	70	0	0	0	0	0	0	0	10	1	2	10	10	10	10	0	0	0	0	0	0	0	2018-07-19 23:09:50	40064	1532012990844	29
44	10	38	40	41	43	47	48	50	52	53	77	0	0	0	0	10	10	10	10	10	2	10	10	10	10	0	0	0	0	2018-07-19 23:09:50	40044	1532012990877	30
48	5	40	41	43	47	52	0	0	0	0	0	0	0	0	0	10	10	10	10	10	0	0	0	0	0	0	0	0	0	2018-07-19 23:09:50	40048	1532012990912	31
63	10	40	41	43	50	64	66	67	70	72	77	0	0	0	0	10	10	8	10	10	10	2	10	7	8	0	0	0	0	2018-07-19 23:09:50	40063	1532012990945	32
53	6	40	41	43	44	50	77	0	0	0	0	0	0	0	0	7	7	8	6	10	8	0	0	0	0	0	0	0	0	2018-07-19 23:09:50	40053	1532012990995	33
50	11	38	39	40	41	43	44	47	53	63	70	77	0	0	0	9	5	9	10	10	5	6	10	10	5	10	0	0	0	2018-07-19 23:09:51	40050	1532012991029	34
80	8	3	4	10	12	17	70	72	78	0	0	0	0	0	0	10	9	10	10	10	10	10	7	0	0	0	0	0	0	2018-07-19 23:09:51	40080	1532012991062	35
41	12	24	32	40	43	44	47	48	50	52	53	56	63	0	0	2	7	10	10	10	10	10	10	10	10	10	8	0	0	2018-07-19 23:09:51	40041	1532012991096	36
52	9	33	40	41	43	44	47	48	56	77	0	0	0	0	0	8	10	10	10	5	9	8	10	6	0	0	0	0	0	2018-07-19 23:09:51	40052	1532012991129	37
43	11	40	41	44	47	48	50	52	53	63	64	77	0	0	0	10	10	10	10	10	10	10	10	8	1	10	0	0	0	2018-07-19 23:09:51	40043	1532012991234	38
56	6	33	37	40	41	47	52	0	0	0	0	0	0	0	0	5	5	9	6	6	5	0	0	0	0	0	0	0	0	2018-07-19 23:09:51	40056	1532012991287	39
69	3	70	71	75	0	0	0	0	0	0	0	0	0	0	0	8	10	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-19 23:09:51	40069	1532012991321	40
67	3	8	9	64	0	0	0	0	0	0	0	0	0	0	0	10	9	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-19 23:09:51	40067	1532012991354	41
