addr	neighbor_num	neighbor0	neighbor1	neighbor2	neighbor3	neighbor4	neighbor5	neighbor6	neighbor7	neighbor8	neighbor9	neighbor10	neighbor11	neighbor12	neighbor13	reced0	reced1	reced2	reced3	reced4	reced5	reced6	reced7	reced8	reced9	reced10	reced11	reced12	reced13	insert_time	motelabMoteID	milli_time	motelabSeqNo
43	11	38	40	41	44	47	48	50	52	53	63	77	0	0	0	4	10	10	10	10	10	10	10	8	10	10	0	0	0	2018-07-20 10:43:05	40043	1532054585810	22
41	12	24	32	40	43	44	47	48	50	52	56	63	77	0	0	1	9	10	10	10	10	8	10	10	10	9	9	0	0	2018-07-20 10:43:05	40041	1532054585838	23
47	8	40	41	43	44	48	50	52	56	0	0	0	0	0	0	10	10	9	4	10	10	10	2	0	0	0	0	0	0	2018-07-20 10:43:05	40047	1532054585871	24
44	9	38	40	41	43	47	50	52	53	77	0	0	0	0	0	10	10	10	10	10	10	10	10	10	0	0	0	0	0	2018-07-20 10:43:05	40044	1532054585905	25
56	7	32	33	37	38	41	47	52	0	0	0	0	0	0	0	4	8	6	1	8	7	6	0	0	0	0	0	0	0	2018-07-20 10:43:05	40056	1532054585938	26
48	5	40	41	43	47	52	0	0	0	0	0	0	0	0	0	9	10	10	10	10	0	0	0	0	0	0	0	0	0	2018-07-20 10:43:05	40048	1532054585971	27
80	8	3	4	10	12	17	70	72	78	0	0	0	0	0	0	8	6	10	10	10	10	7	1	0	0	0	0	0	0	2018-07-20 10:43:06	40080	1532054586005	28
77	8	40	41	43	50	52	53	63	66	0	0	0	0	0	0	10	4	10	10	1	10	5	10	0	0	0	0	0	0	2018-07-20 10:43:06	40077	1532054586038	29
72	4	63	70	78	80	0	0	0	0	0	0	0	0	0	0	7	10	10	4	0	0	0	0	0	0	0	0	0	0	2018-07-20 10:43:06	40072	1532054586072	30
64	7	8	9	50	63	66	67	70	0	0	0	0	0	0	0	6	6	1	10	10	10	5	0	0	0	0	0	0	0	2018-07-20 10:43:06	40064	1532054586105	31
78	2	70	72	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	2018-07-20 10:43:06	40078	1532054586139	32
75	2	69	71	0	0	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0	0	0	0	0	0	0	2018-07-20 10:43:06	40075	1532054586172	33
66	4	63	64	70	77	0	0	0	0	0	0	0	0	0	0	10	10	10	10	0	0	0	0	0	0	0	0	0	0	2018-07-20 10:43:06	40066	1532054586230	34
63	8	43	50	52	64	66	67	70	72	0	0	0	0	0	0	1	10	6	10	10	3	6	7	0	0	0	0	0	0	2018-07-20 10:43:06	40063	1532054586264	35
70	9	4	63	64	66	69	71	72	78	80	0	0	0	0	0	1	7	5	8	2	7	10	5	5	0	0	0	0	0	2018-07-20 10:43:06	40070	1532054586297	36
67	5	8	9	13	63	64	0	0	0	0	0	0	0	0	0	10	8	1	3	10	0	0	0	0	0	0	0	0	0	2018-07-20 10:43:06	40067	1532054586330	37
52	12	32	33	40	41	43	44	47	48	50	56	63	77	0	0	5	9	8	10	10	6	10	10	10	10	8	9	0	0	2018-07-20 10:43:06	40052	1532054586364	38
71	3	69	70	75	0	0	0	0	0	0	0	0	0	0	0	9	8	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-20 10:43:06	40071	1532054586397	39
53	5	40	43	44	50	77	0	0	0	0	0	0	0	0	0	6	5	5	10	8	0	0	0	0	0	0	0	0	0	2018-07-20 10:43:06	40053	1532054586447	40
50	13	38	39	40	41	43	44	47	52	53	63	64	70	77	0	5	5	8	10	10	7	5	10	10	8	6	1	10	0	2018-07-20 10:43:06	40050	1532054586481	41
