addr	neighbor_num	neighbor0	neighbor1	neighbor2	neighbor3	neighbor4	neighbor5	neighbor6	neighbor7	neighbor8	neighbor9	neighbor10	neighbor11	neighbor12	neighbor13	reced0	reced1	reced2	reced3	reced4	reced5	reced6	reced7	reced8	reced9	reced10	reced11	reced12	reced13	insert_time	motelabMoteID	milli_time	motelabSeqNo
16	5	3	4	11	13	20	0	0	0	0	0	0	0	0	0	6	10	10	7	10	0	0	0	0	0	0	0	0	0	2018-07-23 08:26:56	40016	1532305616227	12
24	8	32	33	37	38	41	44	52	56	0	0	0	0	0	0	9	5	3	2	8	8	10	7	0	0	0	0	0	0	2018-07-23 08:26:56	40024	1532305616857	13
39	6	9	13	26	37	38	50	0	0	0	0	0	0	0	0	10	8	9	10	10	10	0	0	0	0	0	0	0	0	2018-07-23 08:26:57	40039	1532305617125	14
26	5	8	13	37	38	39	0	0	0	0	0	0	0	0	0	1	8	10	7	9	0	0	0	0	0	0	0	0	0	2018-07-23 08:26:57	40026	1532305617291	15
32	4	33	41	52	56	0	0	0	0	0	0	0	0	0	0	7	8	10	4	0	0	0	0	0	0	0	0	0	0	2018-07-23 08:26:57	40032	1532305617353	16
33	5	13	32	37	52	56	0	0	0	0	0	0	0	0	0	7	6	10	8	9	0	0	0	0	0	0	0	0	0	2018-07-23 08:26:57	40033	1532305617402	17
38	9	13	26	37	39	40	41	44	50	56	0	0	0	0	0	7	8	10	10	8	1	10	7	5	0	0	0	0	0	2018-07-23 08:26:57	40038	1532305617436	18
72	4	63	70	78	80	0	0	0	0	0	0	0	0	0	0	6	10	10	1	0	0	0	0	0	0	0	0	0	0	2018-07-23 08:26:57	40072	1532305617469	19
63	12	40	41	43	50	52	53	64	66	67	70	72	77	0	0	7	2	10	7	2	2	10	10	2	7	3	7	0	0	2018-07-23 08:26:57	40063	1532305617502	20
40	12	38	41	43	44	47	48	50	52	53	56	63	77	0	0	9	10	10	7	10	9	10	10	5	7	8	9	0	0	2018-07-23 08:26:57	40040	1532305617536	21
37	9	3	4	13	21	26	33	38	39	56	0	0	0	0	0	2	6	10	8	8	6	10	8	8	0	0	0	0	0	2018-07-23 08:26:57	40037	1532305617569	22
64	8	8	9	43	50	63	66	67	70	0	0	0	0	0	0	10	9	7	4	10	10	10	7	0	0	0	0	0	0	2018-07-23 08:26:57	40064	1532305617603	23
70	10	4	10	63	64	66	69	71	72	78	80	0	0	0	0	3	6	2	6	1	2	4	10	7	8	0	0	0	0	2018-07-23 08:26:57	40070	1532305617636	24
69	3	70	71	75	0	0	0	0	0	0	0	0	0	0	0	7	10	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-23 08:26:57	40069	1532305617669	25
78	2	70	72	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0	0	0	0	0	0	0	2018-07-23 08:26:57	40078	1532305617703	26
43	11	40	41	44	47	48	50	52	53	63	64	77	0	0	0	10	10	8	8	9	10	10	3	10	4	10	0	0	0	2018-07-23 08:26:57	40043	1532305617736	27
44	9	38	40	41	43	47	50	52	53	77	0	0	0	0	0	10	9	10	10	8	10	4	3	10	0	0	0	0	0	2018-07-23 08:26:57	40044	1532305617791	28
41	12	32	40	43	44	47	48	50	52	56	63	64	77	0	0	8	10	10	10	10	9	9	10	7	9	4	8	0	0	2018-07-23 08:26:57	40041	1532305617849	29
50	13	38	39	40	41	43	44	47	52	53	63	64	66	77	0	7	6	6	10	10	6	7	9	10	10	4	7	10	0	2018-07-23 08:26:58	40050	1532305618133	30
71	3	69	70	75	0	0	0	0	0	0	0	0	0	0	0	8	6	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-23 08:26:58	40071	1532305618170	31
77	8	40	41	43	50	52	53	63	66	0	0	0	0	0	0	9	9	10	10	8	10	7	10	0	0	0	0	0	0	2018-07-23 08:26:58	40077	1532305618203	32
80	9	3	4	10	12	17	21	70	72	78	0	0	0	0	0	10	10	10	10	10	1	10	1	8	0	0	0	0	0	2018-07-23 08:26:58	40080	1532305618236	33
75	2	69	71	0	0	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0	0	0	0	0	0	0	2018-07-23 08:26:58	40075	1532305618270	34
52	11	32	33	40	41	43	47	48	50	56	63	77	0	0	0	9	7	10	10	8	10	10	6	9	9	8	0	0	0	2018-07-23 08:26:58	40052	1532305618303	35
67	3	8	9	64	0	0	0	0	0	0	0	0	0	0	0	10	10	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-23 08:26:58	40067	1532305618337	36
47	8	40	41	43	44	48	50	52	56	0	0	0	0	0	0	10	10	8	6	10	4	10	1	0	0	0	0	0	0	2018-07-23 08:26:58	40047	1532305618370	37
53	7	38	40	41	43	44	50	77	0	0	0	0	0	0	0	1	5	1	7	1	10	9	0	0	0	0	0	0	0	2018-07-23 08:26:58	40053	1532305618403	38
48	5	40	41	43	47	52	0	0	0	0	0	0	0	0	0	10	9	10	10	10	0	0	0	0	0	0	0	0	0	2018-07-23 08:26:58	40048	1532305618437	39
56	6	33	37	38	41	47	52	0	0	0	0	0	0	0	0	6	9	4	5	5	5	0	0	0	0	0	0	0	0	2018-07-23 08:26:58	40056	1532305618487	40
66	3	63	64	77	0	0	0	0	0	0	0	0	0	0	0	9	10	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-23 08:26:58	40066	1532305618520	41
