addr	neighbor_num	neighbor0	neighbor1	neighbor2	neighbor3	neighbor4	neighbor5	neighbor6	neighbor7	neighbor8	neighbor9	neighbor10	neighbor11	neighbor12	neighbor13	reced0	reced1	reced2	reced3	reced4	reced5	reced6	reced7	reced8	reced9	reced10	reced11	reced12	reced13	insert_time	motelabMoteID	milli_time	motelabSeqNo
43	10	40	41	44	47	48	50	52	53	63	77	0	0	0	0	10	10	10	7	10	10	10	10	7	10	0	0	0	0	2018-07-20 08:55:07	40043	1532048107609	20
47	7	40	41	44	48	50	52	56	0	0	0	0	0	0	0	10	10	10	10	8	10	5	0	0	0	0	0	0	0	2018-07-20 08:55:07	40047	1532048107931	21
53	6	40	41	43	44	50	77	0	0	0	0	0	0	0	0	7	4	6	4	10	10	0	0	0	0	0	0	0	0	2018-07-20 08:55:07	40053	1532048107984	22
63	11	40	41	43	50	52	64	66	67	70	72	77	0	0	0	9	6	9	10	2	10	10	5	10	6	8	0	0	0	2018-07-20 08:55:08	40063	1532048108073	23
64	7	8	9	50	63	66	67	70	0	0	0	0	0	0	0	7	1	3	10	10	10	8	0	0	0	0	0	0	0	2018-07-20 08:55:08	40064	1532048108137	24
70	11	4	10	50	63	64	66	69	71	72	78	80	0	0	0	3	6	2	7	8	5	5	9	10	7	10	0	0	0	2018-07-20 08:55:08	40070	1532048108167	25
41	12	32	40	43	44	47	48	50	52	53	56	63	77	0	0	7	10	10	10	10	7	10	10	5	10	7	7	0	0	2018-07-20 08:55:08	40041	1532048108200	26
48	5	40	41	43	47	52	0	0	0	0	0	0	0	0	0	10	10	9	10	10	0	0	0	0	0	0	0	0	0	2018-07-20 08:55:08	40048	1532048108249	27
71	3	69	70	75	0	0	0	0	0	0	0	0	0	0	0	8	8	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-20 08:55:08	40071	1532048108284	28
77	9	40	41	43	44	50	52	53	63	66	0	0	0	0	0	10	2	9	1	10	5	10	9	10	0	0	0	0	0	2018-07-20 08:55:08	40077	1532048108317	29
80	8	3	4	10	12	17	70	72	78	0	0	0	0	0	0	10	9	10	10	10	10	10	8	0	0	0	0	0	0	2018-07-20 08:55:08	40080	1532048108351	30
66	4	63	64	70	77	0	0	0	0	0	0	0	0	0	0	10	10	10	10	0	0	0	0	0	0	0	0	0	0	2018-07-20 08:55:08	40066	1532048108384	31
40	12	38	41	43	44	47	48	50	52	53	56	63	77	0	0	8	10	10	10	10	10	7	10	9	3	8	10	0	0	2018-07-20 08:55:08	40040	1532048108417	32
44	9	38	40	41	43	47	50	52	53	77	0	0	0	0	0	10	10	10	10	10	10	10	10	10	0	0	0	0	0	2018-07-20 08:55:08	40044	1532048108451	33
50	12	38	39	40	41	43	44	47	52	53	63	70	77	0	0	6	7	10	10	10	8	10	10	10	10	4	10	0	0	2018-07-20 08:55:08	40050	1532048108484	34
78	2	70	72	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	2018-07-20 08:55:08	40078	1532048108519	35
72	4	63	70	78	80	0	0	0	0	0	0	0	0	0	0	8	10	10	10	0	0	0	0	0	0	0	0	0	0	2018-07-20 08:55:08	40072	1532048108552	36
67	3	8	9	64	0	0	0	0	0	0	0	0	0	0	0	10	8	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-20 08:55:08	40067	1532048108586	37
56	7	32	33	37	40	41	47	52	0	0	0	0	0	0	0	1	5	9	2	6	7	9	0	0	0	0	0	0	0	2018-07-20 08:55:08	40056	1532048108619	38
52	12	32	33	40	41	43	44	47	48	50	56	63	77	0	0	7	5	10	10	10	10	10	10	7	10	6	8	0	0	2018-07-20 08:55:08	40052	1532048108652	39
69	3	70	71	75	0	0	0	0	0	0	0	0	0	0	0	8	10	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-20 08:55:08	40069	1532048108686	40
75	2	69	71	0	0	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0	0	0	0	0	0	0	2018-07-20 08:55:08	40075	1532048108719	41
