addr	neighbor_num	neighbor0	neighbor1	neighbor2	neighbor3	neighbor4	neighbor5	neighbor6	neighbor7	neighbor8	neighbor9	neighbor10	neighbor11	neighbor12	neighbor13	reced0	reced1	reced2	reced3	reced4	reced5	reced6	reced7	reced8	reced9	reced10	reced11	reced12	reced13	insert_time	motelabMoteID	milli_time	motelabSeqNo
32	4	33	41	52	56	0	0	0	0	0	0	0	0	0	0	10	8	8	4	0	0	0	0	0	0	0	0	0	0	2018-07-20 09:14:38	40032	1532049278461	20
43	11	40	41	44	47	48	50	52	53	63	64	77	0	0	0	10	10	10	10	9	10	10	9	10	2	10	0	0	0	2018-07-20 09:14:38	40043	1532049278495	21
44	8	38	40	41	43	47	50	53	77	0	0	0	0	0	0	10	10	10	10	10	10	8	10	0	0	0	0	0	0	2018-07-20 09:14:38	40044	1532049278554	22
41	12	32	40	43	44	47	48	50	52	53	56	63	77	0	0	7	10	10	10	10	7	10	10	5	6	10	6	0	0	2018-07-20 09:14:38	40041	1532049278586	23
52	10	32	33	40	41	43	47	48	50	56	77	0	0	0	0	7	10	10	10	10	10	10	8	6	8	0	0	0	0	2018-07-20 09:14:38	40052	1532049278717	24
77	8	40	41	43	50	52	53	63	66	0	0	0	0	0	0	10	1	10	10	3	9	10	9	0	0	0	0	0	0	2018-07-20 09:14:38	40077	1532049278831	25
56	7	32	33	37	38	41	47	52	0	0	0	0	0	0	0	4	5	6	1	8	10	6	0	0	0	0	0	0	0	2018-07-20 09:14:38	40056	1532049278941	26
63	11	40	41	43	50	52	64	66	67	70	72	77	0	0	0	10	6	9	10	1	10	10	3	10	4	8	0	0	0	2018-07-20 09:14:39	40063	1532049279068	27
72	4	63	70	78	80	0	0	0	0	0	0	0	0	0	0	7	10	10	10	0	0	0	0	0	0	0	0	0	0	2018-07-20 09:14:39	40072	1532049279103	28
69	3	70	71	75	0	0	0	0	0	0	0	0	0	0	0	9	10	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-20 09:14:39	40069	1532049279137	29
66	4	63	64	70	77	0	0	0	0	0	0	0	0	0	0	10	10	10	10	0	0	0	0	0	0	0	0	0	0	2018-07-20 09:14:39	40066	1532049279170	30
64	8	8	9	43	50	63	66	67	70	0	0	0	0	0	0	10	7	2	1	10	10	10	9	0	0	0	0	0	0	2018-07-20 09:14:39	40064	1532049279204	31
47	8	40	41	43	44	48	50	52	56	0	0	0	0	0	0	10	10	8	6	10	8	10	2	0	0	0	0	0	0	2018-07-20 09:14:39	40047	1532049279237	32
50	12	38	39	40	41	43	44	47	52	53	63	70	77	0	0	8	7	7	10	10	9	7	10	10	10	6	10	0	0	2018-07-20 09:14:39	40050	1532049279270	33
70	11	4	10	50	63	64	66	69	71	72	78	80	0	0	0	2	8	1	10	4	7	3	5	10	7	8	0	0	0	2018-07-20 09:14:39	40070	1532049279304	34
78	2	70	72	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	2018-07-20 09:14:39	40078	1532049279337	35
40	11	38	41	43	44	47	48	50	52	53	63	77	0	0	0	8	10	10	10	10	10	6	10	10	10	10	0	0	0	2018-07-20 09:14:39	40040	1532049279371	36
67	4	8	9	63	64	0	0	0	0	0	0	0	0	0	0	10	10	3	10	0	0	0	0	0	0	0	0	0	0	2018-07-20 09:14:39	40067	1532049279421	37
71	3	69	70	75	0	0	0	0	0	0	0	0	0	0	0	7	10	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-20 09:14:39	40071	1532049279454	38
53	6	40	41	43	44	50	77	0	0	0	0	0	0	0	0	9	9	7	7	10	7	0	0	0	0	0	0	0	0	2018-07-20 09:14:39	40053	1532049279487	39
80	8	3	4	10	12	17	70	72	78	0	0	0	0	0	0	10	6	10	10	10	10	10	7	0	0	0	0	0	0	2018-07-20 09:14:39	40080	1532049279521	40
48	5	40	41	43	47	52	0	0	0	0	0	0	0	0	0	9	10	10	10	10	0	0	0	0	0	0	0	0	0	2018-07-20 09:14:39	40048	1532049279554	41
